"ID","Hired"
2256,0
5665,0
3385,0
4859,0
1525,1
816,0
748,0
5915,1
3099,0
4412,0
3389,1
4318,1
5874,1
5972,0
1659,0
430,0
5088,1
4142,1
4608,1
301,0
4156,0
913,0
5388,1
1956,1
4677,1
3678,1
2463,0
1224,1
1508,0
1485,1
4009,0
4039,1
191,0
1570,0
362,0
4235,1
5714,0
2239,0
705,0
3151,0
3143,1
527,0
5291,0
1156,1
3186,0
580,0
411,0
2803,1
4291,1
1134,0
1950,0
4633,0
3781,0
2315,1
5150,0
2091,1
364,0
3715,0
3718,1
5541,0
5669,0
5627,0
4349,1
2439,0
5568,0
4284,0
4760,0
1019,1
3346,0
4796,1
730,0
3085,0
4510,0
3875,0
3352,1
202,1
1505,0
4574,1
2782,1
2253,0
4276,0
3669,0
853,0
1307,0
3232,1
3955,0
605,1
3749,0
1870,1
2877,0
683,0
3616,0
4342,0
3639,0
4484,0
1676,1
4067,1
5377,0
5770,0
2551,0
5000,0
2012,0
1145,0
4438,0
2514,0
666,1
3837,0
800,0
1369,0
4848,1
5016,1
4840,1
931,0
5196,0
412,1
5886,0
3710,0
1556,0
2537,1
3864,0
3220,1
3492,0
317,0
1194,1
5559,1
2094,0
3314,0
4942,0
1984,1
1885,0
5963,0
5156,1
3621,0
2962,0
2351,1
3681,1
3932,0
60,0
4129,0
386,0
5682,0
2963,1
5029,0
5742,0
1166,1
1137,0
1753,0
1862,0
5927,1
2865,1
3044,0
5432,0
2707,0
184,0
1660,0
4103,0
5459,0
4582,0
168,0
4711,0
1538,0
4766,0
2213,1
5245,0
5340,1
774,0
2601,0
3574,1
113,0
3096,0
5451,0
4400,1
3472,1
497,0
4935,1
1449,1
949,0
3403,0
5585,0
5870,0
2726,1
3757,0
941,1
5220,0
5217,0
5457,0
5496,1
1629,0
2401,0
5774,0
3396,1
1266,0
2998,0
792,0
1361,0
4660,0
694,1
1011,1
2699,0
5827,0
4629,0
5989,0
4499,0
2103,1
5027,0
5556,1
2299,0
3213,1
5199,1
1352,1
331,0
2790,0
5920,1
3368,0
1543,1
2624,1
4015,1
1792,1
2198,0
2757,1
790,0
5555,1
5793,0
1943,0
2885,1
3992,0
2850,1
5787,1
4359,0
971,0
218,0
5035,0
2244,0
435,0
1563,0
51,0
631,0
4111,0
1444,0
3374,0
1275,1
4548,0
5234,0
5047,0
1359,0
4537,1
258,0
1859,0
5540,1
1640,0
1302,1
4531,0
917,1
4468,0
1866,0
318,1
3724,0
5398,0
4781,0
3517,1
3838,0
5219,1
771,0
76,1
4743,0
2687,0
3983,0
3560,0
132,1
590,1
3975,0
2407,1
5892,0
3494,1
539,0
998,0
5581,1
618,0
5539,1
3015,1
565,0
2298,0
1961,1
1993,0
1018,1
3836,0
4275,1
3045,0
1152,1
5822,0
2842,1
5553,0
1788,0
3561,1
5038,0
5461,0
4922,1
1869,0
4118,0
2561,0
1263,1
4877,0
3633,1
5092,1
1210,0
4569,1
1863,1
5987,0
2940,0
3825,0
2122,0
431,0
4522,0
3312,1
1908,1
3935,1
1198,1
602,0
2254,0
4289,0
1727,1
1499,0
3860,1
3176,0
1840,0
4348,1
3534,1
2196,0
3153,1
5734,1
4904,0
5582,0
4596,1
3998,1
5533,0
3479,0
5895,0
3890,0
147,0
2596,0
3362,1
7,0
3952,0
3211,1
3527,1
2412,0
2502,0
5278,0
3630,0
5028,1
5781,0
2191,0
3737,1
3982,1
4398,0
4890,0
4864,0
1401,1
1256,0
502,0
1922,0
2117,1
447,1
3103,0
260,0
1010,0
5571,0
4131,1
4825,0
2470,0
2003,0
698,0
3005,1
665,0
838,1
5330,1
5700,1
5268,0
3529,0
5990,0
3815,0
2241,1
5671,1
5930,1
5723,0
2585,1
1957,0
5524,0
2647,0
2973,1
688,0
3116,1
1580,1
4544,0
5103,1
921,0
1582,0
2178,0
4391,1
893,1
3510,0
1857,0
2582,0
4378,0
3888,1
849,1
5231,0
1350,0
5873,1
5772,0
471,1
1565,0
4882,1
5891,1
62,0
5477,1
3629,0
2679,1
5153,1
1445,0
5101,1
3612,0
2279,0
4520,0
2504,0
4184,0
5932,0
4733,0
5630,0
1172,1
1722,0
4215,0
3567,1
3035,1
5415,0
5694,0
1411,1
5222,0
1414,1
4045,1
5055,0
3990,1
1500,0
5418,1
1966,0
4507,0
944,0
1983,0
5863,0
1636,0
1452,1
299,0
5386,1
4138,0
566,0
4841,0
3597,0
629,0
3704,0
476,0
505,0
4745,1
2716,0
3367,1
856,0
2904,1
3553,1
2855,0
2818,1
2423,0
5717,0
5134,0
2325,0
5801,0
4474,0
5417,0
1477,0
3674,1
5054,0
3559,1
5860,0
5321,0
1991,0
4414,1
876,0
4813,0
3803,0
4945,0
4910,0
4553,1
877,0
1588,0
22,0
2290,0
5180,0
2342,0
2957,0
1799,0
5391,0
4785,1
1229,0
5364,0
5112,0
4361,0
189,1
5773,0
2711,0
3708,0
3667,1
789,0
5411,0
1744,0
787,0
1930,0
2645,0
2377,0
474,0
1157,1
3692,1
798,0
5095,1
1595,0
1771,0
1300,0
4512,1
1487,0
2510,1
1764,1
4797,0
1233,1
1427,0
4053,0
2508,1
3137,0
418,0
179,0
5945,0
3339,1
2053,0
1925,0
3345,1
325,1
2848,0
4136,0
3256,1
906,0
5685,0
1626,0
2724,0
4466,1
2733,0
3361,0
5649,0
2018,0
4778,0
2753,0
449,0
2665,0
70,0
5468,0
1691,0
1932,1
2868,0
1759,0
5495,1
5410,1
5069,0
197,1
3566,0
1709,0
3738,0
5889,0
2745,1
970,0
3797,0
1688,0
990,1
845,1
5918,1
5971,0
270,1
4134,0
1219,0
4643,0
4618,1
2054,0
5864,0
3097,1
5311,1
1893,0
1829,0
5189,1
4435,1
5885,0
4847,1
3565,0
1297,0
2652,0
1583,0
481,0
1482,0
1920,0
5750,1
4916,0
2654,1
2717,0
3944,0
4875,1
5957,0
5445,1
910,1
2137,1
1898,1
1092,1
5281,0
5492,0
2871,0
2633,0
1021,0
2620,0
5032,1
4741,0
5857,0
2380,1
2059,0
259,0
823,0
3053,0
4475,0
4459,0
2923,1
518,0
5650,0
1591,0
1279,0
4479,0
1706,0
1510,0
5381,1
4779,1
2587,0
5271,1
5302,0
3676,1
1638,0
5262,0
2702,0
42,1
3406,1
2859,0
377,0
4805,1
599,0
19,1
5514,0
5934,0
2444,0
2378,0
4423,0
1622,0
2977,1
1737,0
2638,1
4043,0
520,1
5146,1
5289,0
384,0
4127,1
579,0
5144,0
1557,0
5488,0
3123,1
1641,0
3626,0
4051,1
5731,1
2756,1
4832,1
4912,0
2057,1
4621,0
1985,0
300,0
2375,0
902,0
3902,1
1679,1
3078,1
3539,0
3778,0
712,0
1610,1
3753,1
699,1
718,0
922,1
5091,0
594,1
766,0
5233,0
2043,1
5449,1
3599,0
531,0
4029,1
2156,0
1030,0
1136,0
2448,1
5304,0
2136,0
3139,1
171,1
2617,1
5825,1
2263,0
2744,0
158,1
4509,1
5607,0
4944,0
901,0
4787,1
3037,1
2135,1
3777,1
2039,1
5573,0
2311,1
5923,1
4211,0
5426,0
2569,0
5561,0
4834,1
5517,1
2786,1
754,0
603,0
3594,0
2202,1
840,0
1665,0
1186,0
812,0
2981,1
5376,1
5888,0
135,0
3739,0
4732,1
3429,0
214,0
751,1
2079,0
164,1
1712,0
5829,0
1051,0
3395,0
5400,1
2703,0
535,0
3275,1
626,0
4964,0
635,1
1733,0
2606,1
5397,1
859,1
3206,0
2330,1
3076,0
4210,0
1697,0
1604,0
2789,1
1419,0
1294,1
1331,0
664,0
1053,0
5314,1
2356,1
4357,1
2278,1
3423,1
12,0
1749,0
1646,0
2858,0
4145,1
883,0
4411,0
5763,0
1785,0
2796,0
17,1
3761,1
2986,1
350,0
1550,1
310,1
2069,1
296,0
3578,1
1618,1
1927,0
2450,1
4795,0
5010,0
5946,0
1382,1
5471,0
5617,1
3061,0
2006,0
5546,1
4270,0
3654,1
2426,0
403,1
2008,1
4793,1
358,1
1939,1
1327,0
3007,0
864,0
1798,1
4620,0
5084,0
5018,0
4092,1
2664,0
938,0
2300,0
5090,0
2396,0
2552,0
850,1
5964,1
2805,0
4179,0
4322,1
2820,1
2722,0
3414,1
5936,0
4636,0
4735,1
366,0
3121,1
2969,0
4720,0
4896,0
1209,0
678,1
351,0
2077,0
308,0
3118,1
2173,0
20,1
2323,0
5917,1
206,1
5390,0
2341,1
2727,0
5267,0
3378,0
2218,0
1169,1
898,1
2712,0
5486,1
3251,0
1615,0
1669,0
3145,0
5166,1
2370,0
4701,0
5803,1
2539,0
5357,0
4214,0
1178,1
4511,0
4742,0
1074,0
1303,1
956,1
4427,0
1609,0
588,0
3940,0
3272,0
1881,1
5764,1
239,0
5592,1
3034,0
543,1
5771,0
935,0
613,1
4937,1
750,0
2591,0
1834,0
3664,0
1221,0
3745,0
501,0
4389,0
1576,0
5116,0
5203,1
5674,0
155,1
561,1
3227,0
1017,1
3063,1
5039,1
4410,0
589,0
4273,1
1598,0
4861,1
3208,1
2649,0
1115,0
3985,0
2576,0
3095,1
2550,1
1130,0
3788,0
2673,0
3850,0
884,0
1506,1
5749,0
3264,1
736,1
4384,0
1338,0
5205,1
5433,1
2007,1
3149,1
2895,1
2115,0
1564,0
5152,1
4168,0
329,1
4500,1
3113,1
4185,0
105,1
1349,0
3970,0
77,1
5909,0
1027,0
2274,1
2339,0
1270,1
2725,1
2471,0
636,1
3771,0
4327,1
382,0
4892,1
489,0
813,0
1398,0
3481,0
716,0
5243,0
2704,1
5588,1
3165,0
2750,0
5828,0
5460,1
2604,0
5799,0
2667,0
1168,0
4169,1
4178,0
3917,0
3636,0
436,0
1990,0
5768,0
1584,1
4470,0
1825,0
5230,0
5347,1
5210,0
1670,0
397,1
743,0
1726,0
4035,1
4649,0
369,0
4607,0
3438,0
4729,0
52,0
5743,1
3242,0
5021,0
3390,1
1846,1
573,0
3291,1
4386,1
1531,0
4792,0
5947,1
932,1
3657,1
508,0
5554,1
2688,1
5019,0
5816,0
5518,0
1342,1
5690,0
2857,0
488,0
3569,0
5767,0
1650,0
2950,0
3169,1
2334,1
2735,1
3637,1
5259,1
5078,0
926,0
2317,0
1243,0
1675,0
1501,0
4263,0
2223,0
5208,0
4431,0
458,0
3029,0
4172,0
2812,1
5470,0
2771,0
5901,0
2002,0
3989,1
5,0
2513,0
1187,1
649,0
3453,0
2622,0
3262,0
5264,0
788,1
1662,0
129,0
4650,0
5173,1
960,0
1795,0
676,1
279,0
5137,1
4850,0
4217,1
4160,0
5258,0
466,0
5310,0
5722,0
832,1
2863,0
2536,0
1999,0
3926,0
4947,0
637,0
1283,0
5758,0
3196,0
5141,0
5753,0
514,1
1177,0
4709,0
1344,0
2013,0
848,0
2084,1
2199,0
3024,0
1560,0
1188,0
2045,1
249,0
3604,0
5933,0
4587,0
5075,0
3487,0
5769,0
3226,0
3821,1
1606,0
1526,0
1964,0
2677,0
4973,0
2908,0
967,1
2456,0
5532,1
4227,1
3050,0
1899,0
2793,0
93,0
4176,0
85,0
1476,0
2828,0
3067,1
1715,0
1059,0
533,0
512,0
159,0
3939,0
3610,0
5043,1
1079,0
2919,0
725,0
2927,1
720,0
3705,0
2215,1
4025,0
4302,0
1326,1
75,1
2089,1
3925,0
1906,1
3887,1
3848,0
4304,0
2193,0
5155,0
282,1
3315,0
3241,0
4083,1
2507,0
1803,0
4955,1
3249,0
5935,1
1872,0
2364,1
1264,1
1897,1
3624,1
43,0
4335,1
5841,1
2,0
2295,0
5862,1
3863,0
2987,0
3188,0
1524,0
1671,1
1354,1
2524,0
522,0
1353,1
4719,1
5725,0
778,0
2085,0
2367,1
4664,1
5564,1
3177,1
344,0
4800,0
1760,0
4458,0
5525,0
4321,0
3503,0
887,0
4744,0
4958,0
3443,0
5842,0
3296,0
5436,1
2114,0
4324,0
1337,0
4161,0
1784,1
380,0
5345,0
1998,1
1146,0
3576,0
1277,0
4028,1
641,0
309,0
4686,0
682,0
2227,0
880,0
4162,0
1797,0
1317,1
4269,0
1179,0
3484,1
3115,0
1318,1
4972,0
3904,0
1071,0
4612,0
5780,0
198,0
5683,0
3956,0
3437,0
116,0
356,0
399,1
4702,0
516,0
2269,0
1321,0
222,0
3328,1
1649,0
2831,1
5667,0
3446,1
3073,0
2959,0
2594,0
4344,0
3523,0
4568,0
1653,0
5655,1
1068,0
4669,0
2824,0
3898,0
4565,1
5707,0
134,1
4959,0
4794,0
4980,0
2845,1
4436,1
2386,1
142,1
3800,0
1185,1
1081,0
2487,1
3609,1
5751,1
1837,1
714,0
734,0
3421,1
3216,0
1381,0
4271,1
5450,0
3498,0
106,0
2501,0
4606,0
1928,0
1127,0
5789,0
1816,1
4595,1
4545,1
5958,0
4487,1
1345,1
4434,1
2483,0
882,0
3532,1
5760,0
2836,0
1766,0
5637,0
638,0
5197,0
1200,1
15,0
4917,0
4985,0
1190,0
4806,0
5635,1
5160,1
4839,1
4842,1
4453,0
3921,0
2737,0
1781,0
3884,1
1723,0
470,0
5500,0
786,1
5256,0
2452,0
5337,0
1133,0
2182,1
1586,1
1203,0
3798,0
4375,0
2394,1
3017,0
3391,0
3914,0
5476,0
3981,1
3156,0
1558,0
874,1
4401,0
2482,1
3859,0
2532,1
551,0
174,0
3117,1
5383,0
71,0
2920,1
2729,0
657,0
791,0
1015,0
4338,0
526,1
4044,0
4551,0
1132,0
2577,0
1319,0
3723,1
254,0
660,1
1090,0
2220,0
3416,0
5434,0
2286,0
175,0
5993,1
4034,0
1725,0
5412,0
2255,0
3808,1
958,0
3278,0
4362,0
937,0
634,0
2684,0
1655,0
2675,1
1639,0
326,0
1290,0
3077,0
1804,1
3652,0
4992,0
1948,0
1163,0
1479,0
324,0
3238,0
2222,0
3190,0
3784,0
3469,0
3335,0
3735,0
607,1
5431,0
4601,1
4817,1
4881,1
3748,1
1124,1
1877,1
2428,1
4135,0
3943,0
5148,0
5185,1
11,1
5224,0
4218,0
1534,1
3179,1
5626,0
940,0
5522,0
4814,0
3397,0
4849,0
2157,0
4290,0
3770,0
5925,0
4167,0
5776,1
5263,1
1805,0
1314,0
511,0
3021,0
400,0
4087,1
3706,0
1324,0
1308,0
604,0
1786,0
925,1
1205,0
276,0
4846,0
3049,0
5519,0
1817,0
4130,0
45,0
2329,1
1064,0
4556,0
686,0
767,0
2806,1
3954,0
2714,0
1941,0
1257,0
5368,0
3381,0
1357,0
4789,0
128,0
333,0
5365,1
2172,1
5687,0
160,0
3507,0
483,1
5705,0
5778,0
1170,0
4501,0
5648,0
1713,0
2303,1
244,1
4768,0
3267,0
1696,0
136,0
5882,1
2921,1
5065,1
596,0
500,0
834,0
642,0
5336,1
4765,0
5744,0
5437,0
5675,1
4911,0
1807,0
4957,0
831,1
1162,0
3584,0
394,1
4808,0
5498,1
2579,0
5848,0
2560,1
1995,0
2270,1
756,1
5158,0
4738,0
1815,1
4837,0
3285,1
667,1
3579,1
3615,0
1509,1
25,0
27,0
3178,0
5328,1
563,1
4312,1
4617,1
3751,1
1195,0
2798,0
1430,1
4655,0
1952,0
1292,0
5992,1
3459,1
1388,1
3482,0
1458,0
2001,0
5405,0
89,1
3451,0
1367,0
4726,1
2528,1
434,0
5325,1
3899,0
4694,0
3655,0
2123,1
121,1
3911,0
2853,1
2616,1
600,0
5961,0
943,0
4575,1
2451,0
4199,1
5356,0
1400,0
5670,0
5911,1
2395,0
983,0
1590,0
196,1
3789,0
265,1
1202,1
3158,0
401,1
783,1
1416,1
1418,0
4506,0
3347,0
343,1
4981,0
4590,0
5094,0
2246,0
3181,1
828,0
5709,0
2607,0
5878,1
65,1
1120,0
1069,0
2918,0
2527,0
2682,1
1978,1
330,0
4042,0
4428,1
1694,0
611,0
1475,0
3880,0
5849,0
3531,0
2751,0
4899,1
2697,0
5175,1
4929,1
2153,1
5686,0
2838,1
3889,1
3879,0
1812,0
1046,0
1125,0
897,0
892,1
4897,0
3075,1
2765,1
5221,0
334,0
228,1
2800,0
5046,0
2046,1
4645,1
3248,1
2783,1
473,1
1876,0
492,0
2823,0
167,0
4371,0
4397,0
4448,0
2372,0
119,0
5560,0
3043,0
3010,1
3393,0
4695,0
4224,0
4193,0
2544,0
5045,0
2021,1
506,0
4243,1
3445,0
3483,0
2916,0
1013,1
2738,1
1351,0
187,1
3006,1
3334,0
3269,0
5535,0
758,1
4740,0
3442,0
2928,0
742,0
1128,0
1408,0
407,0
5458,0
1735,0
2104,0
5928,0
1907,0
2292,1
5252,1
2152,1
5602,0
1155,1
5048,0
2925,0
256,1
1339,1
2343,0
2632,1
5249,0
3478,0
1217,1
1377,1
5025,0
1750,0
5286,1
2774,0
5201,0
4385,0
4058,0
398,0
5105,0
2358,1
5454,0
1237,0
2313,1
1902,1
1549,0
2887,0
1213,0
3161,0
1613,1
4256,0
4019,0
341,1
92,0
4853,0
208,0
3817,1
4197,0
2619,1
4914,1
3647,0
4963,0
1710,0
5478,0
5443,0
1039,0
37,0
2397,1
313,0
3114,0
3427,0
2563,0
1657,0
5284,1
235,1
1887,0
4390,1
1189,1
5796,0
5240,0
2345,0
3645,0
4676,1
2472,1
4144,1
353,0
2674,0
3720,1
3038,0
2128,1
5616,1
4901,0
4968,0
2846,0
2549,1
5119,1
2192,1
1619,0
5693,0
4241,0
3210,0
934,0
1310,0
1740,1
2070,1
3557,1
3306,1
3370,0
3460,1
2841,0
524,0
3679,1
5371,0
180,0
2671,1
1096,1
2477,0
1242,0
3549,0
3711,1
4360,0
433,1
777,0
5332,0
5921,0
1212,0
4091,0
4239,0
193,1
4399,1
3948,1
1514,1
4122,1
4413,0
650,0
4303,0
2592,0
968,0
5004,0
5565,0
3631,0
422,0
3994,0
1404,0
1605,0
3775,1
4761,0
2773,1
4082,0
306,1
4189,0
2037,0
2083,0
2169,0
985,1
496,0
2466,1
1268,1
2813,0
3627,0
3286,0
1374,0
1810,0
3353,0
1049,1
5238,0
3927,0
5246,0
2668,0
5806,0
153,0
2706,0
794,0
4416,1
2476,0
5536,0
5188,1
498,0
3155,0
1707,0
1014,1
2097,1
5937,0
99,1
3031,0
5741,0
1571,1
3294,1
2374,0
4294,1
4221,0
5073,0
4715,0
3810,0
869,1
4254,1
1648,0
2597,1
5472,0
5143,1
5312,0
4010,0
2991,0
5344,1
868,1
1782,1
4198,0
3247,0
757,0
3950,0
393,0
3644,0
5739,0
274,0
4196,0
4433,0
4653,0
5235,0
4581,0
4027,1
2250,0
188,0
2032,1
3471,0
552,0
5118,0
2276,0
370,0
1252,1
4946,0
4685,0
5621,1
5154,1
3313,1
3012,0
523,0
5661,1
1483,0
1802,0
5070,0
741,0
5658,0
675,0
5107,0
287,0
5823,0
2336,0
5194,0
5157,1
3026,0
1677,1
3807,0
2326,0
2763,0
2693,0
821,1
4426,0
493,0
4932,0
606,0
3107,0
3965,0
5912,0
1579,0
1851,0
1976,0
5430,0
1954,0
340,0
80,0
4085,0
146,0
2958,0
4388,0
1375,0
1762,1
982,1
1259,0
2976,0
4905,1
388,0
5296,1
4364,1
5662,0
1632,0
951,0
1309,0
5815,0
3392,0
5108,0
1843,0
4415,0
3326,0
1032,0
861,0
1631,0
283,0
1323,0
4000,1
3702,0
5300,0
2555,1
2226,0
3582,1
2548,0
1214,0
4425,0
5726,0
2907,0
3022,1
1473,0
1541,0
3891,0
3712,0
2129,0
815,0
576,0
304,1
1780,0
4684,0
4073,0
3924,0
4072,1
4421,1
3672,1
262,0
4988,1
1262,0
5511,0
2142,0
2881,0
1719,0
5775,0
4089,0
3937,0
4725,1
2273,0
1454,1
625,1
895,0
2628,1
5424,1
5919,1
3896,1
1409,1
4139,1
200,0
3595,0
5838,0
3185,0
1412,1
3591,0
2415,0
2034,1
4320,0
3855,1
1386,0
2785,0
4449,0
3822,0
2880,0
1226,0
383,0
379,0
5066,0
468,0
5615,1
4703,1
5350,0
3682,0
432,0
4060,0
3839,0
472,0
2465,0
3831,0
503,1
4236,1
5699,1
4005,0
2051,1
5083,0
5402,1
5184,0
2398,0
1448,0
3953,0
5172,1
1684,0
5140,0
4888,0
3651,0
5098,0
2459,1
2529,1
3716,0
3348,0
2730,1
4863,0
2814,1
3135,0
1113,0
807,0
1702,0
2020,0
1083,0
5251,0
4228,0
4514,0
4268,0
4467,0
5255,1
1545,0
1082,1
4648,0
5980,0
2768,0
1258,1
4654,0
912,0
1853,0
173,0
5831,0
3874,0
2709,0
4854,0
3418,0
2272,0
2050,1
5836,0
2267,0
2480,0
4074,1
668,0
3690,0
3028,0
2160,0
2335,1
72,1
4112,0
866,0
1739,1
3279,0
3448,0
2287,0
585,0
1507,0
1000,0
2237,0
3309,1
2224,1
5698,1
3102,0
1721,0
1608,0
1435,0
1065,0
2754,0
5811,1
3772,0
1216,1
66,1
5999,0
4437,1
4930,1
4505,0
571,1
4012,0
5589,1
5931,0
3132,0
4070,1
4310,1
810,0
1325,0
5866,0
1905,0
5369,0
5247,0
776,0
226,0
3457,0
437,0
4868,1
2659,0
120,1
1158,0
2769,0
936,0
357,1
5835,0
2431,0
3266,0
1343,1
3656,0
3420,1
5446,1
1772,1
5106,1
3310,1
2542,0
4477,0
2938,1
3400,0
5387,0
342,0
2041,0
1023,1
5508,0
91,1
5042,0
2992,0
2357,0
4591,1
3696,0
3386,0
5367,1
4226,1
4798,1
5896,1
210,0
4282,1
2393,1
5182,1
4394,1
1551,0
3307,1
768,1
2469,1
1031,0
3764,0
2557,1
659,0
4907,1
4589,0
1577,0
2499,1
5464,1
5117,0
3338,0
2388,0
5053,1
2167,1
4906,0
1789,0
5239,0
4151,0
5846,0
4543,1
5805,0
3663,0
2558,0
1708,0
5200,1
1511,0
1431,0
4455,0
615,1
1191,0
995,0
1645,1
1745,0
3791,0
2554,0
677,0
3912,1
2655,0
2830,0
2402,1
1678,1
145,0
3224,1
4604,1
2009,0
622,1
5590,1
3768,0
2081,0
4132,1
225,1
1201,0
5622,1
1311,0
1045,0
797,0
3670,0
4102,1
5254,1
994,1
4775,0
1384,0
555,0
1569,0
5423,0
5485,0
3052,1
5926,0
2166,1
419,0
3480,1
3779,0
4173,0
4588,0
900,0
2127,0
3244,1
3958,1
5843,1
4893,1
4786,0
2130,0
1360,0
5639,0
4137,0
32,1
1371,0
1850,0
3399,0
3997,0
3758,0
5050,0
3916,1
4150,0
5962,0
1026,0
263,0
3907,0
1695,0
2890,1
4657,0
5408,1
1860,1
2468,1
5237,0
5995,1
2387,1
1959,0
5603,0
3192,1
1981,1
546,1
4515,0
2139,1
5192,0
2605,1
5562,0
4818,0
2285,1
5688,0
1306,0
3866,0
2843,0
5944,1
1459,0
1599,1
5900,1
4843,1
817,1
5516,0
5544,1
1077,0
3786,0
2914,0
3980,0
453,0
4203,1
3019,0
1996,0
